date,region,sales
2023-03-09,East,5297
2023-03-09,West,2707
2023-03-10,North,5046
2023-03-10,South,4009
2023-03-10,East,3116
2023-03-10,West,4415
2023-03-11,North,4179
2023-03-11,South,3459
2023-03-11,East,4062
2023-03-11,West,3653
2023-03-12,North,4102
2023-03-12,South,4595
2023-03-12,East,5427
2023-03-12,West,2885
2023-03-13,North,5919
2023-03-13,South,2243
2023-03-13,East,3863
2023-03-13,West,4529
2023-03-14,North,4252
2023-03-14,South,3439
2023-03-14,East,3812
2023-03-14,West,3556
2023-03-15,North,3469
2023-03-15,South,4764
2023-03-15,East,4321
2023-03-15,West,3376
2023-03-16,North,4809
2023-03-16,South,4276
2023-03-16,East,4731
2023-03-16,West,4566
2023-03-17,North,3253
2023-03-17,South,3495
2023-03-17,East,4672
2023-03-17,West,4549
2023-03-18,North,3981
2023-03-18,South,4105
2023-03-18,East,5149
2023-03-18,West,3467
2023-03-19,North,4492
2023-03-19,South,3818
2023-03-19,East,3804
2023-03-19,West,4988
2023-03-20,North,4742
2023-03-20,South,4732
2023-03-20,East,5174
2023-03-20,West,4018
2023-03-21,North,4613
2023-03-21,South,3720
2023-03-21,East,4291
2023-03-21,West,3882
2023-03-22,North,4087
2023-03-22,South,4535
2023-03-22,East,3263
2023-03-22,West,5883
2023-03-23,North,3094
2023-03-23,South,2907
2023-03-23,East,5042
2023-03-23,West,4712
2023-03-24,North,4561
2023-03-24,South,4565
2023-03-24,East,3988
2023-03-24,West,3192
2023-03-25,North,4068
2023-03-25,South,3390
2023-03-25,East,4877
2023-03-25,West,3867
2023-03-26,North,3257
2023-03-26,South,3710
2023-03-26,East,4371
2023-03-26,West,3492
2023-03-27,North,3260
2023-03-27,South,4219
2023-03-27,East,4220
2023-03-27,West,3543
2023-03-28,North,3576
2023-03-28,South,4208
2023-03-28,East,2696
2023-03-28,West,2733
2023-03-29,North,3353
2023-03-29,South,3807
2023-03-29,East,4279
2023-03-29,West,5327
2023-03-30,North,4771
2023-03-30,South,3856
2023-03-30,East,3982
2023-03-30,West,3097
2023-03-31,North,3983
2023-03-31,South,3740
2023-03-31,East,4290
2023-03-31,West,3255
2023-04-01,North,4467
2023-04-01,South,5379
2023-04-01,East,3902
2023-04-01,West,4361
2023-04-02,North,4621
2023-04-02,South,3638
2023-04-02,East,4201
2023-04-02,West,4011
2023-04-03,North,4087
2023-04-03,South,3304
2023-04-03,East,4022
2023-04-03,West,4448
2023-04-04,North,5306
2023-04-04,South,4863
2023-04-04,East,5937
2023-04-04,West,3309
2023-04-05,North,4785
2023-04-05,South,4165
2023-04-05,East,5970
2023-04-05,West,3272
2023-04-06,North,3244
2023-04-06,South,3460
2023-04-06,East,2088
2023-04-06,West,3526
2023-04-07,North,3316
2023-04-07,South,4135
2023-04-07,East,4307
2023-04-07,West,5688
2023-04-08,North,4855
2023-04-08,South,3480
2023-04-08,East,3191
2023-04-08,West,4442
2023-04-09,North,2811
2023-04-09,South,5648
2023-04-09,East,5061
2023-04-09,West,3577
2023-04-10,North,2458
2023-04-10,South,5218
2023-04-10,East,3896
2023-04-10,West,5114
2023-04-11,North,2565
2023-04-11,South,3460
2023-04-11,East,4004
2023-04-11,West,4042
2023-04-12,North,3594
2023-04-12,South,4560
2023-04-12,East,3039
2023-04-12,West,3871
2023-04-13,North,4108
2023-04-13,South,4462
2023-04-13,East,4640
2023-04-13,West,2987
2023-04-14,North,2619
2023-04-14,South,5149
2023-04-14,East,4299
2023-04-14,West,3326
2023-04-15,North,5396
2023-04-15,South,4104
2023-04-15,East,5061
2023-04-15,West,4060
2023-04-16,North,5854
2023-04-16,South,5579
2023-04-16,East,3775
2023-04-16,West,4874
2023-04-17,North,4580
2023-04-17,South,5231
2023-04-17,East,3131
2023-04-17,West,4617
2023-04-18,North,4952
2023-04-18,South,2417
2023-04-18,East,2935
2023-04-18,West,2164
2023-04-19,North,3757
2023-04-19,South,4645
2023-04-19,East,5352
2023-04-19,West,4066
2023-04-20,North,5465
2023-04-20,South,2757
2023-04-20,East,2466
2023-04-20,West,3950
2023-04-21,North,4345
2023-04-21,South,3970
2023-04-21,East,2139
2023-04-21,West,3919
2023-04-22,North,2825
2023-04-22,South,4602
2023-04-22,East,4329
2023-04-22,West,3154
2023-04-23,North,3537
2023-04-23,South,3046
2023-04-23,East,3943
2023-04-23,West,4859
2023-04-24,North,3112
2023-04-24,South,4453
2023-04-24,East,3522
2023-04-24,West,3286
2023-04-25,North,3903
2023-04-25,South,3068
2023-04-25,East,3501
2023-04-25,West,2921
2023-04-26,North,5768
2023-04-26,South,4031
2023-04-26,East,3370
2023-04-26,West,4192
2023-04-27,North,3898
2023-04-27,South,3801
2023-04-27,East,4552
2023-04-27,West,4681
2023-04-28,North,3522
2023-04-28,South,3481
2023-04-28,East,3752
2023-04-28,West,1928
2023-04-29,North,2636
2023-04-29,South,5230
2023-04-29,East,5480
2023-04-29,West,3775
2023-04-30,North,4518
2023-04-30,South,4280
2023-04-30,East,6770
2023-04-30,West,5007
2023-05-01,North,3884
2023-05-01,South,3140
2023-05-01,East,2554
2023-05-01,West,4183
2023-05-02,North,3319
2023-05-02,South,2719
2023-05-02,East,3418
2023-05-02,West,3026
2023-05-03,North,5518
2023-05-03,South,4793
2023-05-03,East,3992
2023-05-03,West,5331
2023-05-04,North,4069
2023-05-04,South,3224
2023-05-04,East,5370
2023-05-04,West,4485
2023-05-05,North,3066
2023-05-05,South,3828
2023-05-05,East,3211
2023-05-05,West,2755
2023-05-06,North,4833
2023-05-06,South,5718
2023-05-06,East,2741
2023-05-06,West,4506
2023-05-07,North,3414
2023-05-07,South,3561
2023-05-07,East,3466
2023-05-07,West,3222
2023-05-08,North,4043
2023-05-08,South,3252
2023-05-08,East,4243
2023-05-08,West,3954
2023-05-09,North,3784
2023-05-09,South,3183
2023-05-09,East,3480
2023-05-09,West,4679
2023-05-10,North,4450
2023-05-10,South,3120
2023-05-10,East,4089
2023-05-10,West,4676
2023-05-11,North,2497
2023-05-11,South,4489
2023-05-11,East,3403
2023-05-11,West,4513
2023-05-12,North,3313
2023-05-12,South,2375
2023-05-12,East,2535
2023-05-12,West,4043
2023-05-13,North,4233
2023-05-13,South,3186
2023-05-13,East,4574
2023-05-13,West,2504
2023-05-14,North,3940
2023-05-14,South,2910
2023-05-14,East,3413
2023-05-14,West,4042
2023-05-15,North,3225
2023-05-15,South,3653
2023-05-15,East,4905
2023-05-15,West,3480
2023-05-16,North,4752
2023-05-16,South,2983
2023-05-16,East,4476
2023-05-16,West,5297
2023-05-17,North,1775
2023-05-17,South,3282
2023-05-17,East,4519
2023-05-17,West,3817
2023-05-18,North,4334
2023-05-18,South,3456
2023-05-18,East,4077
2023-05-18,West,3859
2023-05-19,North,5051
2023-05-19,South,4228
2023-05-19,East,4303
2023-05-19,West,3629
2023-05-20,North,3561
2023-05-20,South,3610
2023-05-20,East,4355
2023-05-20,West,3621
2023-05-21,North,4260
2023-05-21,South,5867
2023-05-21,East,4784
2023-05-21,West,3706
2023-05-22,North,5081
2023-05-22,South,3632
2023-05-22,East,2165
2023-05-22,West,3092
2023-05-23,North,2316
2023-05-23,South,3683
2023-05-23,East,4016
2023-05-23,West,5508
2023-05-24,North,4294
2023-05-24,South,3802
2023-05-24,East,4746
2023-05-24,West,2009
2023-05-25,North,4212
2023-05-25,South,4693
2023-05-25,East,2669
2023-05-25,West,5029
2023-05-26,North,4304
2023-05-26,South,3626
2023-05-26,East,4569
2023-05-26,West,6043
2023-05-27,North,4163
2023-05-27,South,4223
2023-05-27,East,3586
2023-05-27,West,3235
2023-05-28,North,4747
2023-05-28,South,3229
2023-05-28,East,4064
2023-05-28,West,3570
2023-05-29,North,4431
2023-05-29,South,4300
2023-05-29,East,4933
2023-05-29,West,3540
2023-05-30,North,3757
2023-05-30,South,3119
2023-05-30,East,3600
2023-05-30,West,4339
2023-05-31,North,4681
2023-05-31,South,3170
2023-05-31,East,4782
2023-05-31,West,5220
2023-06-01,North,4372
2023-06-01,South,5689
2023-06-01,East,3303
2023-06-01,West,2879
2023-06-02,North,2399
2023-06-02,South,5346
2023-06-02,East,4588
2023-06-02,West,3949
2023-06-03,North,4251
2023-06-03,South,2987
2023-06-03,East,6201
2023-06-03,West,4116
2023-06-04,North,4098
2023-06-04,South,4653
2023-06-04,East,4432
2023-06-04,West,4201
2023-06-05,North,3288
2023-06-05,South,4424
2023-06-05,East,5693
2023-06-05,West,5210
2023-06-06,North,5433
2023-06-06,South,3539
2023-06-06,East,3109
2023-06-06,West,3886
2023-06-07,North,4050
2023-06-07,South,4984
2023-06-07,East,2476
2023-06-07,West,5376
2023-06-08,North,3857
2023-06-08,South,3615
2023-06-08,East,3089
2023-06-08,West,2510
2023-06-09,North,4740
2023-06-09,South,4065
2023-06-09,East,2839
2023-06-09,West,2834
2023-06-10,North,3697
2023-06-10,South,5502
2023-06-10,East,3766
2023-06-10,West,2647
2023-06-11,North,3778
2023-06-11,South,3754
2023-06-11,East,1572
2023-06-11,West,3951
2023-06-12,North,3792
2023-06-12,South,4626
2023-06-12,East,5664
2023-06-12,West,5013
2023-06-13,North,3758
2023-06-13,South,3004
2023-06-13,East,6316
2023-06-13,West,4053
2023-06-14,North,4012
2023-06-14,South,3978
2023-06-14,East,4178
2023-06-14,West,3870
2023-06-15,North,3483
2023-06-15,South,3507
2023-06-15,East,3970
2023-06-15,West,3510
2023-06-16,North,3358
2023-06-16,South,4095
2023-06-16,East,3770
2023-06-16,West,5353
2023-06-17,North,1614
2023-06-17,South,4982
2023-06-17,East,5121
2023-06-17,West,2133
2023-06-18,North,3691
2023-06-18,South,3665
2023-06-18,East,2733
2023-06-18,West,3299
2023-06-19,North,3000
2023-06-19,South,5577
2023-06-19,East,4842
2023-06-19,West,5144
2023-06-20,North,4649
2023-06-20,South,2983
2023-06-20,East,3527
2023-06-20,West,4440
2023-06-21,North,2900
2023-06-21,South,4641
2023-06-21,East,3783
2023-06-21,West,3662
2023-06-22,North,4639
2023-06-22,South,4399
2023-06-22,East,3675
2023-06-22,West,5043
2023-06-23,North,3027
2023-06-23,South,4554
2023-06-23,East,4533
2023-06-23,West,3721
2023-06-24,North,4293
2023-06-24,South,2873
2023-06-24,East,4831
2023-06-24,West,3833
2023-06-25,North,3529
2023-06-25,South,4944
2023-06-25,East,3366
2023-06-25,West,2732
2023-06-26,North,2599
2023-06-26,South,4545
2023-06-26,East,2847
2023-06-26,West,5579
2023-06-27,North,2126
2023-06-27,South,5526
2023-06-27,East,4189
2023-06-27,West,3912
2023-06-28,North,3509
2023-06-28,South,4359
2023-06-28,East,3966
2023-06-28,West,4992
2023-06-29,North,4102
2023-06-29,South,4135
2023-06-29,East,3672
2023-06-29,West,3948
2023-06-30,North,4277
2023-06-30,South,2460
2023-06-30,East,2786
2023-06-30,West,4668
2023-07-01,North,4153
2023-07-01,South,3834
2023-07-01,East,4016
2023-07-01,West,4312
2023-07-02,North,3514
2023-07-02,South,3299
2023-07-02,East,4176
2023-07-02,West,3119
2023-07-03,North,4367
2023-07-03,South,2467
2023-07-03,East,4926
2023-07-03,West,4425
2023-07-04,North,4230
2023-07-04,South,4884
2023-07-04,East,5498
2023-07-04,West,4912
2023-07-05,North,2343
2023-07-05,South,2848
2023-07-05,East,3437
2023-07-05,West,4023
2023-07-06,North,4465
2023-07-06,South,3346
2023-07-06,East,4168
2023-07-06,West,3320
2023-07-07,North,3449
2023-07-07,South,2734
2023-07-07,East,3169
2023-07-07,West,2783
2023-07-08,North,3121
2023-07-08,South,4948
2023-07-08,East,3145
2023-07-08,West,6369
2023-07-09,North,4443
2023-07-09,South,4166
2023-07-09,East,3227
2023-07-09,West,4630
2023-07-10,North,3481
2023-07-10,South,4109
2023-07-10,East,6304
2023-07-10,West,3913
2023-07-11,North,5034
2023-07-11,South,3367
2023-07-11,East,3968
2023-07-11,West,5593
2023-07-12,North,3435
2023-07-12,South,5631
2023-07-12,East,4636
2023-07-12,West,3493
2023-07-13,North,4569
2023-07-13,South,4875
2023-07-13,East,4559
2023-07-13,West,2586
2023-07-14,North,3345
2023-07-14,South,3777
2023-07-14,East,3933
2023-07-14,West,4558
2023-07-15,North,4159
2023-07-15,South,2798
2023-07-15,East,4342
2023-07-15,West,4549
2023-07-16,North,4503
2023-07-16,South,4972
2023-07-16,East,4750
2023-07-16,West,4413
2023-07-17,North,3936
2023-07-17,South,2505
2023-07-17,East,4386
2023-07-17,West,4186
2023-07-18,North,4244
2023-07-18,South,2850
2023-07-18,East,3027
2023-07-18,West,4947
2023-07-19,North,3964
2023-07-19,South,4613
2023-07-19,East,4025
2023-07-19,West,4026
2023-07-20,North,4844
2023-07-20,South,3535
2023-07-20,East,4086
2023-07-20,West,3583
2023-07-21,North,3608
2023-07-21,South,3721
2023-07-21,East,4199
2023-07-21,West,3569
2023-07-22,North,5130
2023-07-22,South,3194
2023-07-22,East,3831
2023-07-22,West,3604
2023-07-23,North,5302
2023-07-23,South,4176
2023-07-23,East,4928
2023-07-23,West,2662
2023-07-24,North,4240
2023-07-24,South,4800
2023-07-24,East,4074
2023-07-24,West,4958
2023-07-25,North,3534
2023-07-25,South,5268
2023-07-25,East,6069
2023-07-25,West,3673
2023-07-26,North,3599
2023-07-26,South,5308
2023-07-26,East,5421
2023-07-26,West,3529
2023-07-27,North,3621
2023-07-27,South,3746
2023-07-27,East,2789
2023-07-27,West,3173
2023-07-28,North,3096
2023-07-28,South,3308
2023-07-28,East,3968
2023-07-28,West,4210
2023-07-29,North,5395
2023-07-29,South,3101
2023-07-29,East,4885
2023-07-29,West,3807
2023-07-30,North,3955
2023-07-30,South,4607
2023-07-30,East,2989
2023-07-30,West,4344
2023-07-31,North,4149
2023-07-31,South,4443
2023-07-31,East,4260
2023-07-31,West,6209
2023-08-01,North,3426
2023-08-01,South,3522
2023-08-01,East,3439
2023-08-01,West,3500
2023-08-02,North,3426
2023-08-02,South,5070
2023-08-02,East,5278
2023-08-02,West,3486
2023-08-03,North,3250
2023-08-03,South,4424
2023-08-03,East,3502
2023-08-03,West,4569
2023-08-04,North,4182
2023-08-04,South,2635
2023-08-04,East,5392
2023-08-04,West,5616
2023-08-05,North,3448
2023-08-05,South,3651
2023-08-05,East,4257
2023-08-05,West,4301
2023-08-06,North,4592
2023-08-06,South,5809
2023-08-06,East,3840
2023-08-06,West,3281
2023-08-07,North,2758
2023-08-07,South,3342
2023-08-07,East,3970
2023-08-07,West,5615
2023-08-08,North,3534
2023-08-08,South,4201
2023-08-08,East,3985
2023-08-08,West,5069
2023-08-09,North,6274
2023-08-09,South,3522
2023-08-09,East,3559
2023-08-09,West,4939
2023-08-10,North,4613
2023-08-10,South,5662
2023-08-10,East,4525
2023-08-10,West,3676
2023-08-11,North,4531
2023-08-11,South,4997
2023-08-11,East,4738
2023-08-11,West,4456
2023-08-12,North,4960
2023-08-12,South,5052
2023-08-12,East,5243
2023-08-12,West,4583
2023-08-13,North,3849
2023-08-13,South,4132
2023-08-13,East,5085
2023-08-13,West,3264
2023-08-14,North,4331
2023-08-14,South,3645
2023-08-14,East,4025
2023-08-14,West,5150
2023-08-15,North,4171
2023-08-15,South,4041
2023-08-15,East,2776
2023-08-15,West,4671
2023-08-16,North,4580
2023-08-16,South,5946
2023-08-16,East,3722
2023-08-16,West,4197
2023-08-17,North,4224
2023-08-17,South,5419
2023-08-17,East,3914
2023-08-17,West,4251
2023-08-18,North,4547
2023-08-18,South,4167
2023-08-18,East,3598
2023-08-18,West,4174
2023-08-19,North,4966
2023-08-19,South,3076
2023-08-19,East,4119
2023-08-19,West,3369
2023-08-20,North,5075
2023-08-20,South,2629
2023-08-20,East,3496
2023-08-20,West,4339
2023-08-21,North,5408
2023-08-21,South,3940
2023-08-21,East,3500
2023-08-21,West,5693
2023-08-22,North,2696
2023-08-22,South,2021
2023-08-22,East,4396
2023-08-22,West,3548
2023-08-23,North,3080
2023-08-23,South,4637
2023-08-23,East,4219
2023-08-23,West,3492
2023-08-24,North,2847
2023-08-24,South,4785
2023-08-24,East,4585
2023-08-24,West,3910
2023-08-25,North,5661
2023-08-25,South,3036
2023-08-25,East,2627
2023-08-25,West,3377
2023-08-26,North,3958
2023-08-26,South,4219
2023-08-26,East,3782
2023-08-26,West,4316
2023-08-27,North,2873
2023-08-27,South,5299
2023-08-27,East,3926
2023-08-27,West,5005
2023-08-28,North,4308
2023-08-28,South,4411
2023-08-28,East,4512
2023-08-28,West,4402
2023-08-29,North,4578
2023-08-29,South,5196
2023-08-29,East,4176
2023-08-29,West,4638
2023-08-30,North,3919
2023-08-30,South,5296
2023-08-30,East,3391
2023-08-30,West,5620
2023-08-31,North,3963
2023-08-31,South,2712
2023-08-31,East,4115
2023-08-31,West,3387
2023-09-01,North,4756
2023-09-01,South,3412
2023-09-01,East,3598
2023-09-01,West,2299
2023-09-02,North,3592
2023-09-02,South,1818
2023-09-02,East,2574
2023-09-02,West,4684
2023-09-03,North,4707
2023-09-03,South,4382
2023-09-03,East,3129
2023-09-03,West,3957
2023-09-04,North,3996
2023-09-04,South,2957
2023-09-04,East,5353
2023-09-04,West,4789
2023-09-05,North,3801
2023-09-05,South,4024
2023-09-05,East,4187
2023-09-05,West,2162
2023-09-06,North,3777
2023-09-06,South,3386
2023-09-06,East,3098
2023-09-06,West,3747
2023-09-07,North,5617
2023-09-07,South,4576
2023-09-07,East,3485
2023-09-07,West,4515
2023-09-08,North,5259
2023-09-08,South,4832
2023-09-08,East,4053
2023-09-08,West,3417
2023-09-09,North,4628
2023-09-09,South,4354
2023-09-09,East,4805
2023-09-09,West,4571
2023-09-10,North,4944
2023-09-10,South,3518
2023-09-10,East,5185
2023-09-10,West,4177
2023-09-11,North,5867
2023-09-11,South,3379
2023-09-11,East,5562
2023-09-11,West,4178
2023-09-12,North,3413
2023-09-12,South,3564
2023-09-12,East,3711
2023-09-12,West,4381
2023-09-13,North,4470
2023-09-13,South,3483
2023-09-13,East,3978
2023-09-13,West,5928
2023-09-14,North,5554
2023-09-14,South,4392
2023-09-14,East,4034
2023-09-14,West,4108
2023-09-15,North,4552
2023-09-15,South,3079
2023-09-15,East,3768
2023-09-15,West,2498
2023-09-16,North,4359
2023-09-16,South,4582
2023-09-16,East,3565
2023-09-16,West,5416
2023-09-17,North,2896
2023-09-17,South,2682
2023-09-17,East,4202
2023-09-17,West,4942
2023-09-18,North,5515
2023-09-18,South,3587
2023-09-18,East,4970
2023-09-18,West,3965
2023-09-19,North,3844
2023-09-19,South,4795
2023-09-19,East,4587
2023-09-19,West,2581
2023-09-20,North,5328
2023-09-20,South,5242
2023-09-20,East,3436
2023-09-20,West,4356
2023-09-21,North,4444
2023-09-21,South,4234
2023-09-21,East,3504
2023-09-21,West,3395
2023-09-22,North,3977
2023-09-22,South,5055
2023-09-22,East,4489
2023-09-22,West,3666
2023-09-23,North,4694
2023-09-23,South,1436
2023-09-23,East,5033
2023-09-23,West,2434
2023-09-24,North,3673
2023-09-24,South,2992
2023-09-24,East,2834
2023-09-24,West,5044
2023-09-25,North,3579
2023-09-25,South,4311
2023-09-25,East,3957
2023-09-25,West,4429
2023-09-26,North,4069
2023-09-26,South,2845
2023-09-26,East,4896
2023-09-26,West,3555
2023-09-27,North,2599
2023-09-27,South,3614
2023-09-27,East,5350
2023-09-27,West,4765
2023-09-28,North,3686
2023-09-28,South,3685
2023-09-28,East,3710
2023-09-28,West,5869
2023-09-29,North,4343
2023-09-29,South,4387
2023-09-29,East,4927
2023-09-29,West,4214
2023-09-30,North,3766
2023-09-30,South,3823
2023-09-30,East,3935
2023-09-30,West,3966
2023-10-01,North,4654
2023-10-01,South,4046
2023-10-01,East,4659
2023-10-01,West,3927
2023-10-02,North,4070
2023-10-02,South,2201
2023-10-02,East,4824
2023-10-02,West,4311
2023-10-03,North,4898
2023-10-03,South,1393
2023-10-03,East,5879
2023-10-03,West,3874
2023-10-04,North,4997
2023-10-04,South,3064
2023-10-04,East,4551
2023-10-04,West,3051
2023-10-05,North,3438
2023-10-05,South,5722
2023-10-05,East,3828
2023-10-05,West,4195
2023-10-06,North,4783
2023-10-06,South,4446
2023-10-06,East,4135
2023-10-06,West,4328
2023-10-07,North,6163
2023-10-07,South,3948
2023-10-07,East,4180
2023-10-07,West,4945
2023-10-08,North,4994
2023-10-08,South,5068
2023-10-08,East,4574
2023-10-08,West,2971
2023-10-09,North,5470
2023-10-09,South,2968
2023-10-09,East,4272
2023-10-09,West,3321
2023-10-10,North,3942
2023-10-10,South,4295
2023-10-10,East,4289
2023-10-10,West,4379
2023-10-11,North,5452
2023-10-11,South,4408
2023-10-11,East,3780
2023-10-11,West,4867
2023-10-12,North,5070
2023-10-12,South,2895
2023-10-12,East,4537
2023-10-12,West,4631
2023-10-13,North,3732
2023-10-13,South,5238
2023-10-13,East,3864
2023-10-13,West,4113
2023-10-14,North,3844
2023-10-14,South,4014
2023-10-14,East,3013
2023-10-14,West,2703
2023-10-15,North,5435
2023-10-15,South,3237
2023-10-15,East,3107
2023-10-15,West,2061
2023-10-16,North,3424
2023-10-16,South,2809
2023-10-16,East,5477
2023-10-16,West,4908
2023-10-17,North,3380
2023-10-17,South,6027
2023-10-17,East,4883
2023-10-17,West,3707
2023-10-18,North,1750
2023-10-18,South,6061
2023-10-18,East,2749
2023-10-18,West,2519
2023-10-19,North,4920
