LSOA_code,predicted_value
E01000160,1.712538
E01000161,-0.010765
E01000162,-1.576751
E01000163,0.336922
E01000164,1.372372
E01000165,0.989718
E01000166,0.596830
E01000167,0.171071
E01000168,0.767920
E01000169,1.000000
E01000170,2.155224
E01000171,2.560321
E01000172,-0.000003
E01000173,-0.096677
E01000174,-0.151231
E01000175,4.000000
E01000176,0.478246
E01000177,1.763857
E01000178,0.954835
E01000179,1.034865
E01000180,-0.140685
E01000181,2.348622
E01000182,2.024773
E01000183,0.565988
E01000184,2.000000
E01000185,-0.219897
E01000186,-0.180979
E01000187,0.965094
E01000188,0.190268
E01000189,2.839508
E01000190,0.846176
E01000191,-0.010992
E01000192,-1.000000
E01000193,5.954369
E01000194,3.943557
E01000195,2.892693
E01000196,0.120974
E01000197,-0.087308
E01000198,2.828839
E01000199,1.102071
E01000200,1.675467
E01000201,2.193944
E01000202,0.597948
E01000203,1.869086
E01000204,4.965949
E01000205,3.310482
E01000206,-3.680526
E01000207,0.352749
E01000208,1.241189
E01000209,-0.000000
E01000210,-1.375287
E01000211,1.000000
E01000212,-0.749390
E01000213,1.143388
E01000214,3.080077
E01000215,0.649554
E01000216,3.259945
E01000217,1.563858
E01000218,2.461545
E01000219,0.052008
E01000220,-0.587114
E01000221,1.575466
E01000222,-0.000000
E01000223,4.998958
E01000224,1.600004
E01000225,0.659497
E01000226,1.602757
E01000227,1.588270
E01000228,1.757889
E01000229,4.286518
E01000230,2.161023
E01000231,0.669324
E01000232,2.899146
E01000233,0.727673
E01000234,1.089279
E01000235,-0.103777
E01000236,2.772983
E01000237,0.313270
E01000238,0.596674
E01000239,3.000000
E01000240,-0.261246
E01000241,-0.189324
E01000242,0.506413
E01000243,1.291788
E01000244,2.635384
E01000245,5.379412
E01000246,0.358962
E01000247,0.295079
E01000248,0.399145
E01000249,0.660450
E01000250,1.223611
E01000251,0.848119
E01000252,4.092123
E01000253,0.027384
E01000254,1.667174
E01000255,1.365365
E01000256,0.323110
E01000257,1.000000
E01000258,0.375000
E01000259,-0.183792
E01000260,0.457369
E01000261,0.260987
E01000262,0.000000
E01000263,0.596071
E01000264,2.082260
E01000265,-0.110607
E01000266,-3.378586
E01000267,0.399846
E01000268,3.000000
E01000269,0.926733
E01000270,1.408436
E01000271,1.000000
E01000272,0.119857
E01000273,0.000000
E01000274,0.411757
E01000275,0.251677
E01000276,-0.098446
E01000277,0.000000
E01000278,1.205859
E01000279,-0.680196
E01000280,0.309489
E01000281,0.923488
E01000282,0.264696
E01000283,0.000000
E01000284,1.033189
E01000285,0.816593
E01000286,-0.492170
E01000287,-0.000000
E01000288,0.455722
E01000289,0.312411
E01000290,0.084701
E01000291,0.000000
E01000292,0.550021
E01000293,-0.000000
E01000294,1.214280
E01000295,-2.059676
E01000296,1.937419
E01000297,1.081601
E01000298,1.522346
E01000299,1.314760
E01000300,0.499943
E01000301,0.349386
E01000302,-0.669094
E01000303,1.160751
E01000304,0.064545
E01000305,0.874543
E01000306,-0.000000
E01000307,0.668541
E01000308,1.237112
E01000309,-0.707366
E01000310,5.150527
E01000311,0.000000
E01000312,2.876121
E01000313,0.555550
E01000314,-0.605815
E01000315,1.332091
E01000316,0.100890
E01000317,1.000000
E01000318,0.176668
E01000319,0.677111
E01000320,0.371425
E01000321,1.184841
E01000322,0.717427
E01000323,1.632415
E01000324,2.074308
E01000325,0.523305
E01000326,2.901305
E01000327,1.636370
E01000328,-0.000000
E01000329,3.771030
E01000330,0.000000
E01000331,-0.014013
E01000332,-0.351048
E01000333,-1.165154
E01000334,-0.187669
E01000335,3.301820
E01000336,1.779285
E01000337,0.496993
E01000338,1.748497
E01000339,-0.000066
E01000340,0.000000
E01000341,0.524708
E01000342,-0.243785
E01000343,1.723574
E01000344,-0.000000
E01000345,0.862297
E01000346,0.935130
E01000347,1.830727
E01000348,0.095846
E01000349,0.161987
E01000350,-0.064940
E01000351,-0.076116
E01000352,0.267864
E01000353,-0.592293
E01000354,1.250015
E01000355,1.435668
E01000356,-4.538252
E01000357,4.120520
E01000358,0.820651
E01000359,-0.022002
E01000360,1.378084
E01000361,0.457905
E01000362,-0.192559
E01000363,0.810354
E01000364,0.121130
E01000365,0.000000
E01000366,1.526424
E01000367,1.649638
E01000368,-2.346291
E01000369,0.000000
E01000370,-0.313231
E01000371,0.332794
E01000372,0.000000
E01000373,2.546745
E01000374,3.375005
E01000375,0.131911
E01000376,2.538141
E01000377,1.000000
E01000378,0.001441
E01000379,0.666674
E01000380,1.821984
E01000381,-1.040018
E01000382,-0.535446
E01000383,-0.796434
E01000384,-0.455078
E01000385,2.198811
E01000386,1.000000
E01000387,0.000000
E01000388,0.627446
E01000389,1.078988
E01000390,0.612651
E01000391,0.102563
E01000392,1.025615
E01000393,3.661022
E01000394,-0.999999
E01000395,-0.426892
E01000396,0.229381
E01000398,-1.237154
E01000399,1.310362
E01000400,6.498893
E01000401,-0.441753
E01000402,-0.056083
E01000403,-1.180024
E01000404,0.237216
E01000405,0.387785
E01000406,2.318190
E01000407,0.870528
E01000408,2.115517
E01000409,-0.000000
E01000410,0.396710
E01000411,0.110885
E01000412,-0.053679
E01000413,0.811671
E01000414,0.049799
E01000415,1.000000
E01000416,0.688499
E01000417,-0.053515
E01000418,1.254672
E01000419,0.156953
E01000420,0.701869
E01000421,0.413186
E01000422,0.000000
E01000423,0.128636
E01000424,1.664976
E01000425,1.486457
E01000426,-0.114696
E01000427,0.835836
E01000428,-0.681303
E01000429,1.453256
E01000430,0.713369
E01000431,0.000000
E01000432,-0.095212
E01000433,-0.000000
E01000434,0.016026
E01000435,1.000000
E01000436,-0.000000
E01000437,-0.000000
E01000438,0.153193
E01000439,2.776839
E01000440,0.037046
E01000441,1.543621
E01000442,0.615389
E01000443,1.052779
E01000444,2.355908
E01000445,0.799987
E01000446,-0.053968
E01000447,-1.000000
E01000448,-0.561868
E01000449,0.290517
E01000450,3.319808
E01000451,0.723084
E01000452,0.536367
E01000453,2.006888
E01000454,0.000000
E01000455,0.466666
E01000456,1.000000
E01000457,-0.932581
E01000458,-0.689316
E01000459,-0.000000
E01000460,1.445577
E01000461,-0.451155
E01000462,0.373134
E01000463,-0.148934
E01000464,0.601745
E01000465,-0.375903
E01000466,-0.812668
E01000467,1.299434
E01000468,2.761626
E01000469,0.920931
E01000470,-3.174731
E01000471,-0.070452
E01000472,8.407160
E01000473,0.729597
E01000474,-0.000000
E01000475,0.611745
E01000476,0.377283
E01000477,0.950891
E01000478,0.177867
E01000479,0.089876
E01000480,0.000000
E01000481,-0.649008
E01000482,-0.000000
E01000483,0.193780
E01000484,-0.992474
E01000485,-0.487745
E01000486,0.646212
E01000487,1.948747
E01000488,-1.565182
E01000489,-1.536369
E01000490,-0.932992
E01000491,1.453321
E01000492,1.890829
E01000493,-3.911363
E01000494,-0.102465
E01000495,0.298911
E01000497,0.741321
E01000498,-0.458333
E01000499,1.339447
E01000501,2.046383
E01000502,3.024123
E01000503,0.642701
E01000504,0.692616
E01000505,0.664267
E01000506,-1.002853
E01000507,-1.102205
E01000508,-1.365859
E01000509,0.237342
E01000510,0.058471
E01000511,-0.558054
E01000512,-1.000000
E01000513,-0.106189
E01000514,-0.949530
E01000515,2.746079
E01000516,0.955973
E01000517,0.868304
E01000518,0.256579
E01000519,1.505224
E01000520,2.335316
E01000521,2.438815
E01000522,-2.653367
E01000523,-1.254006
E01000524,-1.073297
E01000525,-0.341824
E01000526,4.799925
E01000527,2.500003
E01000528,-0.615031
E01000530,0.320427
E01000531,1.634660
E01000532,0.511956
E01000533,-0.912662
E01000534,1.010064
E01000535,0.814819
E01000536,1.260762
E01000538,-0.000000
E01000539,0.000000
E01000540,1.036840
E01000541,1.333343
E01000543,1.756672
E01000544,0.590684
E01000545,3.825842
E01000546,-1.145474
E01000547,0.716643
E01000548,0.997024
E01000549,-0.855796
E01000550,3.693326
E01000551,3.517975
E01000552,-2.816408
E01000553,-0.025255
E01000554,-0.393595
E01000555,-1.357148
E01000556,-0.732763
E01000557,1.000482
E01000558,1.000000
E01000559,2.399492
E01000560,-0.055486
E01000561,0.995776
E01000562,-1.269017
E01000563,-2.141712
E01000564,0.160065
E01000565,-0.205602
E01000566,0.000000
E01000567,0.135164
E01000568,2.879942
E01000569,1.335826
E01000570,-0.310558
E01000571,-0.444811
E01000572,0.402272
E01000573,0.199996
E01000574,-1.108131
E01000575,1.544657
E01000576,0.000000
E01000577,1.000000
E01000578,-0.030027
E01000579,0.032394
E01000580,0.639889
E01000581,0.006678
E01000582,0.264499
E01000583,1.150502
E01000584,0.261790
E01000585,-0.642761
E01000586,-0.000000
E01000587,0.000000
E01000588,0.000000
E01000589,1.468617
E01000590,1.536571
E01000591,-0.146347
E01000592,0.108420
E01000593,0.404101
E01000594,6.831900
E01000595,0.770484
E01000596,0.555145
E01000599,0.478181
E01000600,-0.000000
E01000601,-1.840923
E01000602,0.614551
E01000603,-0.141024
E01000604,-0.474334
E01000605,1.068052
E01000606,0.372481
E01000607,0.000000
E01000608,0.300943
E01000609,0.630651
E01000610,0.933139
E01000611,-0.117017
E01000612,0.274667
E01000613,0.418555
E01000615,1.391697
E01000616,2.411176
E01000617,-0.280507
E01000618,0.498387
E01000619,1.271777
E01000620,-2.050003
E01000621,1.016730
E01000622,2.000000
E01000623,-1.908556
E01000624,-0.297407
E01000625,2.170967
E01000626,-0.588241
E01000627,0.500595
E01000628,1.899544
E01000629,0.143240
E01000630,0.000000
E01000631,1.179345
E01000632,1.156375
E01000633,2.411408
E01000634,0.200167
E01000635,-0.005491
E01000636,0.272826
E01000637,-1.358813
E01000638,0.000000
E01000639,1.231142
E01000640,0.000000
E01000641,-0.175863
E01000642,0.711191
E01000643,-0.062794
E01000644,0.521736
E01000645,4.000700
E01000646,2.118263
E01000647,-1.387230
E01000648,-0.072354
E01000649,0.235345
E01000650,1.000000
E01000651,-1.083086
E01000652,0.700000
E01000653,-0.672380
E01000654,0.838938
E01000655,0.058171
E01000656,-0.952674
E01000657,0.348753
E01000658,-0.074655
E01000659,0.424127
E01000661,1.318261
E01000662,-0.696851
E01000663,-0.329272
E01000664,0.488129
E01000665,0.412541
E01000666,0.740453
E01000667,-0.238814
E01000668,-0.303435
E01000669,0.448462
E01000670,0.389232
E01000671,1.438599
E01000672,0.120191
E01000673,1.395301
E01000674,1.184535
E01000675,-0.001133
E01000676,2.000000
E01000677,-0.230325
E01000678,1.996526
E01000679,-0.307810
E01000680,2.618815
E01000681,-1.396352
E01000682,1.026188
E01000683,-0.201725
E01000684,1.846708
E01000685,0.659830
E01000686,0.079570
E01000687,0.397014
E01000688,0.120437
E01000689,1.918944
E01000690,0.167450
E01000691,1.521875
E01000692,-0.999514
E01000693,0.877176
E01000694,2.787433
E01000695,2.878945
E01000696,0.032772
E01000697,-0.339700
E01000698,0.247675
E01000699,0.413263
E01000700,0.000000
E01000701,0.450404
E01000702,1.185968
E01000703,1.275503
E01000704,0.249478
E01000705,-3.571998
E01000706,-0.741918
E01000707,2.976327
E01000708,-0.252923
E01000709,0.180083
E01000710,-1.396781
E01000711,0.635076
E01000712,2.000000
E01000713,0.930009
E01000714,3.795802
E01000715,0.000000
E01000716,-1.000000
E01000717,-0.000000
E01000718,0.928210
E01000719,2.063503
E01000720,1.837659
E01000721,2.432840
E01000722,-0.140244
E01000723,0.178571
E01000724,1.949936
E01000725,-0.520577
E01000726,0.000000
E01000727,1.796727
E01000728,0.439339
E01000729,2.338562
E01000730,2.362388
E01000731,-0.319180
E01000732,0.970149
E01000733,-0.397691
E01000734,0.116170
E01000735,0.666667
E01000736,2.476055
E01000737,0.073443
E01000738,0.000000
E01000739,-0.160805
E01000740,-0.592482
E01000741,3.187374
E01000742,2.904734
E01000743,0.664139
E01000744,-1.319183
E01000745,0.842320
E01000746,1.262573
E01000747,8.548917
E01000748,0.498275
E01000749,4.956931
E01000750,0.001124
E01000751,-0.960980
E01000752,1.018007
E01000753,0.000000
E01000754,-1.619415
E01000755,0.388380
E01000756,1.240921
E01000757,1.741980
E01000758,0.000000
E01000759,-1.154291
E01000760,1.103157
E01000761,-2.317783
E01000762,-0.111872
E01000763,-0.340866
E01000764,-0.946921
E01000765,-0.625000
E01000766,-0.000000
E01000767,0.375241
E01000768,0.480125
E01000769,0.062127
E01000770,2.017644
E01000771,0.000000
E01000772,2.715946
E01000773,0.120557
E01000774,-0.385971
E01000775,-0.639138
E01000777,-3.085052
E01000778,-0.057896
E01000779,8.397366
E01000780,-0.019679
E01000781,0.295617
E01000782,0.156946
E01000783,1.123912
E01000784,0.088086
E01000785,-0.000000
E01000786,-2.000000
E01000787,-0.152689
E01000788,-0.421200
E01000789,0.299907
E01000790,2.188482
E01000791,-0.570794
E01000792,0.137673
E01000793,1.500031
E01000794,-0.729461
E01000795,-0.414477
E01000796,1.725995
E01000797,-2.841306
E01000798,0.107693
E01000799,-0.698955
E01000800,0.256285
E01000801,1.166787
E01000802,0.063465
E01000803,0.173903
E01000804,-1.741025
E01000805,-0.103733
E01000806,3.556288
E01000807,1.189988
E01000808,-0.419342
E01000809,-0.004228
E01000810,0.647183
E01000811,-0.957638
E01000812,0.368531
E01000813,-1.724425
E01000814,1.114125
E01000815,-0.000000
E01000816,-1.207235
E01000818,-0.179504
E01000819,-1.033703
E01000820,0.000000
E01000822,0.383638
E01000823,0.434173
E01000824,-1.799577
E01000825,-0.948177
E01000826,2.000000
E01000827,0.808665
E01000828,0.565251
E01000829,0.573826
E01000830,-0.000000
E01000831,-2.277145
E01000832,0.143862
E01000833,1.515973
E01000835,-2.938960
E01000836,-0.052767
E01000837,2.791861
E01000838,-0.401040
E01000839,-0.250889
E01000840,-0.856434
E01000841,0.720548
E01000842,-3.267179
E01000843,0.308623
E01000844,1.683206
E01000845,0.535603
E01000846,1.014115
E01000847,0.349219
E01000848,-0.286074
E01000849,1.330168
E01000850,1.623177
E01000851,-0.400087
E01000852,-0.026840
E01000853,-1.449822
E01000854,0.063033
E01000855,1.000000
E01000856,3.650894
E01000857,0.035286
E01000858,3.527508
E01000859,0.000000
E01000860,1.083569
E01000861,2.771242
E01000862,-0.289440
E01000863,2.347959
E01000864,0.000000
E01000865,-0.000000
E01000866,0.451495
E01000867,3.136578
E01000868,0.654864
E01000869,1.755110
E01000870,0.212117
E01000871,-1.481848
E01000872,0.133109
E01000873,0.731974
E01000874,1.763473
E01000875,3.009281
E01000876,0.358372
E01000877,2.000000
E01000878,-0.053749
E01000879,0.638941
E01000880,1.552866
E01000881,2.000000
E01000882,-0.188722
E01000883,0.943458
E01000884,-0.854183
E01000885,-0.039722
E01000886,2.352219
E01000887,1.876141
E01000888,-1.913646
E01000889,-0.520970
E01000890,2.494375
E01000891,-1.510652
E01000892,1.721449
E01000893,0.590528
E01000894,-0.547982
E01000895,1.456233
E01000896,0.849393
E01000897,-0.213370
E01000898,-0.214837
E01000899,-2.449943
E01000900,1.986005
E01000901,-0.652913
E01000902,-0.289187
E01000903,0.340257
E01000904,2.484085
E01000905,0.198465
E01000906,-0.503492
E01000907,1.391857
E01000908,-0.850259
E01000909,3.057099
E01000910,0.324951
E01000911,0.000000
E01000912,1.135288
E01000913,0.783506
E01000914,0.961874
E01000915,1.000000
E01000916,5.804222
E01000917,0.102795
E01000918,12.069873
E01000919,11.308839
E01000920,4.032264
E01000921,5.288436
E01000922,-0.585833
E01000923,1.353322
E01000924,0.304526
E01000925,0.000000
E01000926,0.790058
E01000927,1.921187
E01000928,0.798747
E01000929,1.037214
E01000930,0.186114
E01000931,-8.550902
E01000932,0.000000
E01000933,2.401226
E01000934,3.179208
E01000935,1.423595
E01000936,-0.056357
E01000937,1.390409
E01000938,4.627442
E01000939,1.538348
E01000940,-0.291667
E01000941,-0.525560
E01000942,4.572896
E01000943,-0.729306
E01000944,1.409621
E01000945,-0.583333
E01000946,0.679965
E01000947,11.724353
E01000948,-1.195319
E01000949,0.912333
E01000950,-0.249849
E01000951,-0.814742
E01000952,2.000000
E01000953,0.000000
E01000954,-0.062384
E01000955,1.623021
E01000956,0.381538
E01000957,0.967170
E01000958,0.989836
E01000959,1.295753
E01000960,1.210523
E01000961,1.850179
E01000962,1.521821
E01000963,0.009250
E01000964,2.000000
E01000965,-0.561767
E01000966,0.000000
E01000967,2.000580
E01000968,1.792070
E01000969,3.365864
E01000970,3.982374
E01000971,0.198421
E01000972,3.355741
E01000973,5.000000
E01000974,1.537065
E01000975,3.225840
E01000976,5.796436
E01000977,2.982904
E01000978,1.680235
E01000979,4.225033
E01000980,1.133221
E01000981,-0.542340
E01000982,1.235196
E01000983,1.621220
E01000984,2.100726
E01000985,-0.104833
E01000986,3.711739
E01000987,0.000000
E01000989,0.156623
E01000990,0.104366
E01000991,0.405940
E01000992,1.364387
E01000993,0.129868
E01000994,-0.988719
E01000995,0.695886
E01000996,-0.198660
E01000997,-0.112450
E01000998,0.105450
E01000999,1.000000
E01001000,-0.232128
E01001001,-0.208344
E01001002,0.144814
E01001003,0.033793
E01001004,1.695160
E01001005,-0.426997
E01001006,1.655912
E01001007,0.179820
E01001008,-0.207823
E01001009,0.327026
E01001010,1.032257
E01001011,0.000867
E01001012,0.828070
E01001013,0.914131
E01001014,0.000000
E01001015,0.484407
E01001016,1.454549
E01001017,-1.306999
E01001018,0.075060
E01001019,-0.139439
E01001020,0.625167
E01001021,0.405822
E01001022,0.063021
E01001023,0.904640
E01001024,0.046903
E01001025,0.141215
E01001026,0.036317
E01001027,0.168299
E01001028,-0.559069
E01001029,-0.522687
E01001030,0.000000
E01001031,1.021388
E01001032,0.000000
E01001033,1.627887
E01001034,4.170270
E01001035,2.229159
E01001036,0.483227
E01001037,2.468595
E01001038,-0.197810
E01001039,-0.000000
E01001040,0.743690
E01001041,-0.413698
E01001042,2.951986
E01001043,-0.009036
E01001044,-3.848366
E01001045,-0.000000
E01001046,-0.472937
E01001047,1.869132
E01001048,-0.390754
E01001049,-0.643982
E01001050,-0.971241
E01001051,0.934055
E01001053,-1.000000
E01001054,0.013041
E01001055,0.497149
E01001056,-0.090636
E01001057,0.072440
E01001058,-0.135298
E01001059,-0.044587
E01001060,-0.291667
E01001061,-0.746531
E01001062,-0.207802
E01001063,-0.006245
E01001064,-0.466094
E01001065,1.008150
E01001066,1.596304
E01001067,3.947127
E01001068,-1.773595
E01001069,-0.834724
E01001070,0.885621
E01001071,0.493313
E01001072,0.076585
E01001073,-1.676675
E01001074,-0.042733
E01001075,0.369498
E01001076,-0.000000
E01001077,-0.726223
E01001078,-0.375000
E01001079,-0.320758
E01001080,0.068573
E01001081,1.000000
E01001082,-0.962011
E01001083,0.043120
E01001084,3.406887
E01001085,-1.758985
E01001086,-2.535864
E01001087,0.137283
E01001088,0.568019
E01001089,3.954493
E01001090,1.000000
E01001091,1.023704
E01001092,1.334206
E01001093,1.024390
E01001094,0.707234
E01001095,2.226743
E01001096,-1.745811
E01001097,1.553395
E01001098,0.812067
E01001099,1.057430
E01001100,0.000000
E01001101,-0.189724
E01001102,0.233673
E01001103,-0.000000
E01001104,2.247833
E01001105,-0.140482
E01001106,1.161882
E01001107,1.701137
E01001108,0.212106
E01001109,2.711673
E01001110,2.375000
E01001111,0.400165
E01001112,2.311250
E01001113,0.267238
E01001114,-0.029714
E01001115,0.124374
E01001116,3.562007
E01001117,0.000000
E01001118,6.208641
E01001119,0.751534
E01001120,2.464669
E01001121,1.000000
E01001122,2.232573
E01001123,0.579015
E01001124,-0.071199
E01001125,-0.499798
E01001126,-0.050909
E01001127,-1.288765
E01001128,-0.000000
E01001129,0.939903
E01001130,-0.000000
E01001131,-0.209690
E01001132,-0.334865
E01001133,3.122472
E01001134,0.000000
E01001135,0.228844
E01001136,-0.396165
E01001137,0.562806
E01001138,-1.485277
E01001139,2.468644
E01001140,-0.015040
E01001141,0.000000
E01001142,0.579645
E01001143,0.000000
E01001144,0.334291
E01001145,-0.322856
E01001146,1.216807
E01001147,-0.501609
E01001148,0.510032
E01001149,0.000000
E01001150,-0.016702
E01001151,0.568257
E01001152,-0.706501
E01001153,0.167648
E01001154,0.781896
E01001155,2.672675
E01001156,0.346961
E01001157,2.520479
E01001158,0.068991
E01001159,0.050830
E01001160,-1.963721
E01001161,-0.000000
E01001162,0.197580
E01001163,1.169777
E01001164,2.000000
E01001165,-0.418798
E01001166,0.781085
E01001167,-0.081818
E01001168,0.501893
E01001169,-1.059968
E01001170,1.000000
E01001171,3.284801
E01001172,0.295140
E01001173,1.389333
E01001174,0.734844
E01001175,2.000000
E01001176,0.939979
E01001177,0.528560
E01001178,3.518454
E01001179,0.229589
E01001180,0.522860
E01001181,5.108690
E01001182,1.605935
E01001183,2.351668
E01001184,1.173744
E01001185,0.588665
E01001186,0.271928
E01001187,-2.487070
E01001188,-0.505764
E01001189,-0.133727
E01001190,1.335651
E01001191,0.315584
E01001192,-0.000000
E01001193,-1.484152
E01001194,1.353495
E01001195,0.328555
E01001196,3.000000
E01001197,0.649099
E01001198,-0.878598
E01001199,-0.118351
E01001200,-0.506753
E01001201,0.196357
E01001202,2.594848
E01001203,-1.597269
E01001204,2.374196
E01001205,-0.503625
E01001206,0.503759
E01001207,-0.480910
E01001208,0.431100
E01001209,-0.279123
E01001210,1.454548
E01001211,0.000000
E01001212,1.000000
E01001213,0.186572
E01001214,0.000000
E01001215,2.000000
E01001216,1.772859
E01001217,-0.166667
E01001218,0.319286
E01001219,3.000000
E01001220,2.382873
E01001221,-0.000000
E01001222,-0.187872
E01001223,0.000000
E01001224,-0.098200
E01001225,2.051192
E01001226,1.331413
E01001227,2.038943
E01001228,1.475568
E01001229,2.866511
E01001230,0.191027
E01001231,1.364520
E01001232,-0.436684
E01001233,0.087801
E01001234,0.362391
E01001235,-1.300507
E01001236,-0.223829
E01001237,0.697525
E01001238,-1.979734
E01001239,0.333333
E01001240,1.954120
E01001241,-0.424732
E01001242,-0.762596
E01001243,0.594067
E01001244,0.633528
E01001245,-0.669720
E01001246,4.131767
E01001247,0.779002
E01001248,4.894719
E01001249,1.906901
E01001250,0.572501
E01001251,-0.404351
E01001252,1.223466
E01001253,1.116191
E01001254,2.164322
E01001255,-0.050930
E01001257,1.167957
E01001258,2.220685
E01001259,0.000000
E01001260,0.000000
E01001261,0.821820
E01001262,0.355587
E01001263,0.738516
E01001264,-0.935127
E01001265,0.410626
E01001266,0.326129
E01001267,1.000000
E01001268,-0.730048
E01001269,0.817205
E01001270,0.338195
E01001271,1.870301
E01001272,0.371338
E01001273,0.257142
E01001274,0.104437
E01001275,1.333299
E01001276,0.528248
E01001277,0.527671
E01001278,4.582673
E01001279,-0.498415
E01001280,0.780632
E01001281,-0.000000
E01001282,0.990069
E01001283,1.209816
E01001284,0.609566
E01001285,-0.965356
E01001286,1.419153
E01001287,-0.939612
E01001288,-0.082382
E01001289,0.296026
E01001290,-0.000000
E01001291,-0.405895
E01001292,-0.630488
E01001293,0.688756
E01001294,3.000071
E01001295,0.100879
E01001296,-0.037615
E01001297,0.662379
E01001298,-3.252822
E01001299,-1.101699
E01001300,0.000000
E01001301,3.298419
E01001302,-0.052088
E01001303,2.469251
E01001304,-0.795296
E01001305,-0.915400
E01001306,2.326419
E01001307,4.196391
E01001308,-1.328438
E01001309,2.815178
E01001310,1.359657
E01001311,0.369476
E01001312,-0.164052
E01001313,0.094034
E01001314,0.249624
E01001315,0.000000
E01001316,1.518493
E01001317,0.698107
E01001318,-0.785437
E01001319,0.091629
E01001320,0.219776
E01001321,1.217144
E01001322,1.494776
E01001323,5.116448
E01001324,-0.333346
E01001325,1.446856
E01001326,-1.090337
E01001327,0.671796
E01001328,1.512539
E01001329,0.418530
E01001330,2.454839
E01001331,-0.564025
E01001332,0.000000
E01001333,5.332600
E01001334,3.000000
E01001335,0.501270
E01001336,-2.038770
E01001337,1.000000
E01001338,0.516115
E01001339,0.358694
E01001340,-0.036187
E01001341,0.058691
E01001342,0.233653
E01001343,0.750000
E01001344,-0.287800
E01001345,1.744384
E01001346,1.090591
E01001347,3.214533
E01001348,0.130551
E01001349,4.000000
E01001350,0.600795
E01001351,1.099787
E01001352,3.095717
E01001353,1.335061
E01001354,-0.441193
E01001355,0.399999
E01001356,2.346306
E01001357,1.327525
E01001358,-0.802824
E01001359,1.356816
E01001360,0.731305
E01001361,6.052753
E01001362,8.207154
E01001363,0.803925
E01001364,0.260324
E01001365,0.025391
E01001366,2.709031
E01001367,-2.000000
E01001368,-1.188643
E01001369,1.076905
E01001370,-3.953136
E01001371,-0.750000
E01001372,-1.275793
E01001373,0.247096
E01001374,-1.374141
E01001375,0.906802
E01001376,0.952416
